original_name,pinyin_name,new_filename,mass_kg
base\2026飞卡轮腿 - base-1 轮腿模拟天线-1.STL,2026_fei_ka_lun_tui____base_1__lun_tui_mo_ni_tian_xian__1,2026_fei_ka_lun_tui____base_1__lun_tui_mo_ni_tian_xian__1.stl,0.0576
base\2026飞卡轮腿 - base-1 轮腿模拟天线-2.STL,2026_fei_ka_lun_tui____base_1__lun_tui_mo_ni_tian_xian__2,2026_fei_ka_lun_tui____base_1__lun_tui_mo_ni_tian_xian__2.stl,0.0576
base\2026飞卡轮腿 - base-1 轮腿负载-1.STL,2026_fei_ka_lun_tui____base_1__lun_tui_fu_zai__1,2026_fei_ka_lun_tui____base_1__lun_tui_fu_zai__1.stl,0.1803
base\2026飞卡轮腿 - base-1 轮腿负载-2.STL,2026_fei_ka_lun_tui____base_1__lun_tui_fu_zai__2,2026_fei_ka_lun_tui____base_1__lun_tui_fu_zai__2.stl,0.1803
base\2026飞卡轮腿 - base-1 轮腿车身-1.STL,2026_fei_ka_lun_tui____base_1__lun_tui_che_shen__1,2026_fei_ka_lun_tui____base_1__lun_tui_che_shen__1.stl,0.0350
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱-1.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__1,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__1.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱-2.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__2,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__2.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱-3.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__3,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__3.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱-4.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__4,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang__4.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱固定-1.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__1,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__1.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱固定-2.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__2,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__2.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱固定-3.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__3,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__3.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱固定-4.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__4,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__4.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱固定-5.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__5,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__5.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱固定-6.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__6,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__6.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节减速箱固定-7.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__7,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_jian_su_xiang_gu_ding__7.stl,0.1535
base\2026飞卡轮腿 - base-1 轮腿髋关节电机-1.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__1,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__1.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机-2.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__2,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__2.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机-3.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__3,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__3.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机-4.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__4,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__4.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机-5.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__5,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji__5.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-1.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__1,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__1.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-2.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__2,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__2.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-3.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__3,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__3.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-4.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__4,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__4.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-5.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__5,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__5.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-6.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__6,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__6.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-7.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__7,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__7.stl,0.0893
base\2026飞卡轮腿 - base-1 轮腿髋关节电机固定-8.STL,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__8,2026_fei_ka_lun_tui____base_1__lun_tui_kuan_guan_jie_dian_ji_gu_ding__8.stl,0.0893
